emitent,nazwa,segment,jednostka transakcyjna,kurs odniesienia**,kurs otwarcia**,kurs min,kurs max,data/czas ost. trans.,wolumen ost. trans.,kurs ostatni*,zmiana,najlepsza oferta kupna liczba zleceń,najlepsza oferta kupna wolumen,najlepsza oferta kupna limit,najlepsza oferta sprzedaży limit,najlepsza oferta sprzedaży wolumen,najlepsza oferta sprzedaży liczba zleceń,limit transakcji,obrót skumulowany wolumen,obrót skumulowany wartość (tys. PLN),Bond Name,Nominal Value,Maturity Date,Days to Maturity,Days to Next Payment,Interest Type,Nominal Margin,Current Period Interest
PGE,PGE0526,GPW ASO,1,"101,7500",-,-,-,2024-12-19,-,"101,7500",-,1,2,"100,5300","101,7500",79,1,-,-,-,PGE0526,"1,000.00",2026-05-21,514.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.20%,7.01%
PGE,PGE0526,GPW ASO,1,"101,7500",-,-,-,2024-12-19,-,"101,7500",-,1,2,"100,5300","101,7500",79,1,-,-,-,PGE0526,"1,000.00",2026-05-21,514.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.20%,7.01%
PGE,PGE0526,GPW ASO,1,"101,7500",-,-,-,2024-12-19,-,"101,7500",-,1,2,"100,5300","101,7500",79,1,-,-,-,PGE0526,"1,000.00",2026-05-21,514.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.20%,7.01%
PGE,PGE0526,GPW ASO,1,"101,7500",-,-,-,2024-12-19,-,"101,7500",-,1,2,"100,5300","101,7500",79,1,-,-,-,PGE0526,"1,000.00",2026-05-21,514.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.20%,7.01%
PGE,PGE0526,GPW ASO,1,"101,7500",-,-,-,2024-12-19,-,"101,7500",-,1,2,"100,5300","101,7500",79,1,-,-,-,PGE0526,"1,000.00",2026-05-21,514.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.20%,7.01%
PGE,PGE0529,BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,GPW ASO,1,"101,3000",-,-,-,2024-12-19,-,"101,3000",-,1,40,"101,3500","101,7500",89,1,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,GPW ASO,1,"101,3000",-,-,-,2024-12-19,-,"101,3000",-,1,40,"101,3500","101,7500",89,1,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,GPW ASO,1,"101,3000",-,-,-,2024-12-19,-,"101,3000",-,1,40,"101,3500","101,7500",89,1,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,GPW ASO,1,"101,3000",-,-,-,2024-12-19,-,"101,3000",-,1,40,"101,3500","101,7500",89,1,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,GPW ASO,1,"101,3000",-,-,-,2024-12-19,-,"101,3000",-,1,40,"101,3500","101,7500",89,1,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,GPW ASO,1,"101,3000",-,-,-,2024-12-19,-,"101,3000",-,1,40,"101,3500","101,7500",89,1,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,GPW ASO,1,"101,3000",-,-,-,2024-12-19,-,"101,3000",-,1,40,"101,3500","101,7500",89,1,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
PGE,PGE0529,GPW ASO,1,"101,3000",-,-,-,2024-12-19,-,"101,3000",-,1,40,"101,3500","101,7500",89,1,-,-,-,PGE0529,"1,000.00",2029-05-21,1610.0,150,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.21%
POLSKA GRUPA FARMACEUTYCZNA,PGF1026,GPW ASO,1,"100,0000",-,-,-,-,-,-,-,1,3,"100,0000",-,-,-,-,-,-,PGF1026,"1,000.00",2026-10-16,662.0,25,CB-FC-PPzmienne (WIBOR3M + marża),2.00%,7.87%
POLSKI HOLDING NIERUCHOMOŚCI,PHN0327,GPW ASO,1,"102,8000",-,-,-,2024-12-19,-,"102,8000",-,1,2,"103,5000","104,0000",10,1,-,-,-,PHN0327,"1,000.00",2027-03-05,802.0,73,CB-FC-PPzmienne (WIBOR6M + marża),3.90%,9.75%
POLSKI HOLDING NIERUCHOMOŚCI,PHN0526,GPW ASO,1,"104,5000",-,-,-,2024-12-19,-,"104,5000",-,1,10,"103,0200","104,5000",45,1,-,-,-,PHN0526,"1,000.00",2026-05-22,515.0,151,CB-FC-PPzmienne (WIBOR6M + marża),3.95%,9.76%
ORLEN,"PKN1225
                                    

                                                                                                            
                                                                                                             /S",GPW ASO,1,"100,1000",-,-,-,2024-11-29,-,"100,1000",-,-,-,-,"115,0000",1,1,-,-,-,,,,,,,,
PKO BP,PKO0229,GPW ASO,1,"100,8500",-,-,-,2024-12-18,-,"100,8500",-,1,1,"96,0000","100,8500",3,1,-,-,-,PKO0229,"500,000.00",2029-02-28,1528.0,68,CB-FC-PPzmienne (WIBOR6M + marża),1.59%,7.44%
PKO BP,"PKO0328
                                    
 /P",BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
PKO BP,"PKO0328
                                    
 /P",BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
PKO BP,"PKO0328
                                    
 /P",GPW ASO,1,"101,7000",-,-,-,2024-12-11,-,"101,7000",-,1,5,"100,0000","101,4900",8,1,-,-,-,,,,,,,,
PKO BP,"PKO0328
                                    
 /P",GPW ASO,1,"101,7000",-,-,-,2024-12-11,-,"101,7000",-,1,5,"100,0000","101,4900",8,1,-,-,-,,,,,,,,
PKO BP,"PKO0827
                                    
 /P",BS ASO,1,"101,2500",-,-,-,2018-10-09,-,"101,2500",-,-,-,-,-,-,-,-,-,-,,,,,,,,
PKO BP,"PKO0827
                                    
 /P",BS ASO,1,"101,2500",-,-,-,2018-10-09,-,"101,2500",-,-,-,-,-,-,-,-,-,-,,,,,,,,
PKO BP,"PKO0827
                                    
 /P",GPW ASO,1,"100,9800","100,9900",-,-,2024-12-20,-,"101,0900",-,1,10,"100,9300","101,0900",10,1,4,12,"1 242,46",,,,,,,,
PKO BP,"PKO0827
                                    
 /P",GPW ASO,1,"100,9800","100,9900",-,-,2024-12-20,-,"101,0900",-,1,10,"100,9300","101,0900",10,1,4,12,"1 242,46",,,,,,,,
PKO BP,"PKO1034-K
                                    

                                                                                                            
                                                                                                                                                 /K",GPW ASO,1,"100,0000",-,-,-,-,-,-,-,1,1,"96,0000","104,0000",1,1,-,-,-,,,,,,,,
P4 SP. Z O.O.,PLY1226,GPW ASO,1,"100,6000",-,-,-,2024-12-02,-,"100,6000",-,1,1,"99,5000","100,6000",10,1,-,-,-,PLY1226,"500,000.00",2026-12-11,718.0,173,CB-FC-PPzmienne (WIBOR6M + marża),1.75%,7.53%
P4 SP. Z O.O.,PLY1227,GPW ASO,1,"100,3900",-,-,-,2024-12-19,-,"100,3900",-,1,3,"100,0100","100,3900",50,1,-,-,-,PLY1227,"1,000.00",2027-12-29,1101.0,7,CB-FC-PPzmienne (WIBOR6M + marża),1.85%,7.71%
PRAGMAGO,PRF0127,GPW RR,1,"101,9900","102,1600",-,-,2024-12-20,-,"102,1600",-,1,400,"100,7100","102,2200",100,1,4,400,"41,63",PRF0127,100.00,2027-01-25,763.0,34,CB-FC-PPzmienne (WIBOR3M + marża),5.15%,11.00%
PRAGMAGO,PRF0326,GPW ASO,1,"101,8800",-,-,-,2024-12-16,-,"101,8800",-,1,100,"100,4000","101,8900",63,1,-,-,-,PRF0326,100.00,2026-03-05,437.0,73,CB-FC-PPzmienne (WIBOR3M + marża),5.30%,11.15%
PRAGMAGO,PRF0327,GPW RR,1,"100,5500",-,-,-,2024-12-19,-,"100,5500",-,2,106,"100,5500","101,9900",81,1,-,-,-,PRF0327,100.00,2027-03-20,817.0,89,CB-FC-PPzmienne (WIBOR3M + marża),5.00%,10.86%
PRAGMAGO,PRF0525,GPW RR,1,"100,5000","100,9900",-,-,2024-12-20,-,"100,9900",-,1,50,"100,0000","100,9900",40,1,1,12,"1,23",PRF0525,100.00,2025-05-12,140.0,52,CB-FC-POzmienne (WIBOR3M + marża),3.90%,9.72%
PRAGMAGO,PRF0626,GPW ASO,1,"101,3900",-,-,-,2024-12-17,-,"101,3900",-,1,250,"101,0000","101,3700",28,1,-,-,-,PRF0626,100.00,2026-06-13,537.0,81,CB-FC-PPzmienne (WIBOR3M + marża),4.00%,9.87%
PRAGMAGO,PRF0627,GPW RR,1,"101,6500","101,6500",-,-,2024-12-20,-,"101,7000",-,2,171,"101,5500","101,7000",889,2,8,333,"33,86",PRF0627,100.00,2027-06-28,917.0,4,CB-CB-FC-FC-PO-POzmienne (WIBOR3M + marża),4.80%,10.65%
PRAGMAGO,PRF0727,GPW RR,1,"101,4700","101,4700",-,-,2024-12-20,-,"100,5800",-,1,100,"100,7500","101,5500",100,1,9,424,"43,71",PRF0727,100.00,2027-07-30,949.0,39,CB-FC-POzmienne (WIBOR3M + marża),4.50%,10.35%
PRAGMAGO,PRF0927,GPW RR,1,"100,0000","100,2900",-,-,2024-12-20,-,"100,3000",-,1,100,"100,2800","100,3000",116,2,9,272,"27,44",PRF0927,100.00,2027-09-02,983.0,70,CB-FC-POzmienne (WIBOR3M + marża),3.50%,9.35%
PRAGMAGO,PRF1025,GPW RR,1,"100,5000",-,-,-,2024-12-18,-,"100,5000",-,1,6,"100,5000","100,9900",39,1,-,-,-,PRF1025,100.00,2025-10-01,282.0,8,CB-FC-POzmienne (WIBOR3M + marża),3.80%,9.65%
PRAGMAGO,PRF1026,GPW RR,1,"100,9900",-,-,-,2024-12-11,-,"100,9900",-,1,200,"100,4000","100,9900",28,1,-,-,-,PRF1026,100.00,2026-10-28,674.0,36,CB-FC-POzmienne (WIBOR3M + marża),4.00%,9.85%
PRAGMAGO,PRF1126,GPW RR,1,"102,7000",-,-,-,2024-12-19,-,"102,7000",-,1,70,"102,1000","102,7000",262,2,-,-,-,PRF1126,100.00,2026-11-27,704.0,67,CB-FC-POzmienne (WIBOR3M + marża),5.30%,11.15%
PRAGMAGO,PRF1225,GPW ASO,1,"100,5000",-,-,-,2024-12-17,-,"100,5000",-,1,100,"100,5000","102,0000",100,1,-,-,-,PRF1225,100.00,2025-12-23,365.0,90,CB-FC-PPzmienne (WIBOR3M + marża),4.00%,9.85%
PZU,"PZU0727
                                    
 /P",BS ASO,1,"100,0000",-,-,-,2023-03-08,-,"100,0000",-,-,-,-,-,-,-,-,-,-,,,,,,,,
PZU,"PZU0727
                                    
 /P",BS ASO,1,"100,0000",-,-,-,2023-03-08,-,"100,0000",-,-,-,-,-,-,-,-,-,-,,,,,,,,
PZU,"PZU0727
                                    
 /P",GPW ASO,1,"101,9900","101,9900",-,-,2024-12-20,-,"101,9900",-,1,18,"101,6400","101,9900",6,1,4,16,"1 682,61",,,,,,,,
PZU,"PZU0727
                                    
 /P",GPW ASO,1,"101,9900","101,9900",-,-,2024-12-20,-,"101,9900",-,1,18,"101,6400","101,9900",6,1,4,16,"1 682,61",,,,,,,,
ROBYG,ROB0626,GPW ASO,1,"102,0000",-,-,-,2024-12-18,-,"102,0000",-,1,3,"100,5000","102,0000",38,1,-,-,-,ROB0626,"1,000.00",2026-06-17,541.0,177,CB-FC-PPzmienne (WIBOR6M + marża),2.40%,8.18%
ROBYG,"ROB1225
                                    

                                                                                                             /Z",GPW ASO,1,"100,7000",-,-,-,2024-12-03,-,"100,7000",-,-,-,-,-,-,-,-,-,-,,,,,,,,
RONSON,RON0726,GPW ASO,1,"101,9000",-,-,-,2024-12-16,-,"101,9000",-,1,10,"101,0000","102,0000",50,1,-,-,-,RON0726,"1,000.00",2026-07-03,557.0,12,CB-FC-PPzmienne (WIBOR6M + marża),4.20%,10.06%
RONSON,RON0827,GPW ASO,1,"100,3400",-,-,-,2024-12-19,-,"100,3400",-,1,3,"100,0100","101,7900",10,1,-,-,-,RON0827,"1,000.00",2027-08-15,965.0,55,CB-FC-POzmienne (WIBOR6M + marża),3.85%,9.72%
RONSON,RON0928,GPW ASO,1,"99,9800","99,9300",-,-,2024-12-20,-,"99,9800",-,1,13,"99,0000","99,9800",3,1,7,109,"111,53",RON0928,"1,000.00",2028-09-24,1371.0,92,CB-FC-PPzmienne (WIBOR6M + marża),3.30%,9.15%
R.POWER S.A.,"RPW1029
                                    

                                                                                                            
                                                                                                             /S",GPW ASO,1,"100,0000",-,-,-,-,-,-,-,1,10,"100,0000",-,-,-,-,-,-,,,,,,,,
SANTANDER BANK POLSKA,SPL0427,GPW ASO,1,"101,2400",-,-,-,2024-11-27,-,"101,2400",-,1,2,"100,0000","100,9800",1,1,-,-,-,SPL0427,"500,000.00",2027-04-02,830.0,101,CB-FC-PPzmienne (WIBOR6M + marża),1.50%,7.35%
SANTANDER BANK POLSKA,"SPL0428
                                    
 /P",BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
SANTANDER BANK POLSKA,"SPL0428
                                    
 /P",BS ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
SANTANDER BANK POLSKA,"SPL0428
                                    
 /P",GPW ASO,1,"100,0000",-,-,-,2024-11-25,-,"100,0000",-,1,2,"100,0100","101,4900",1,1,-,-,-,,,,,,,,
SANTANDER BANK POLSKA,"SPL0428
                                    
 /P",GPW ASO,1,"100,0000",-,-,-,2024-11-25,-,"100,0000",-,1,2,"100,0100","101,4900",1,1,-,-,-,,,,,,,,
SANTANDER BANK POLSKA,SPL0927,GPW ASO,1,"100,2500",-,-,-,2024-12-18,-,"100,2500",-,1,1,"100,0000","100,2400",1,1,-,-,-,SPL0927,"500,000.00",2027-09-30,1011.0,98,CB-FC-PPzmienne (WIBOR6M + marża),1.40%,7.25%
SANTANDER BANK POLSKA,SPL1126,GPW ASO,1,"101,2500",-,-,-,2024-08-01,-,"101,2500",-,1,2,"100,0000",-,-,-,-,-,-,SPL1126,"500,000.00",2026-11-30,707.0,158,CB-FC-PPzmienne (WIBOR6M + marża),1.80%,7.60%
INVEST TDJ ESTATE,TDJ1226,GPW ASO,1,"103,5000",-,-,-,2024-12-16,-,"103,5000",-,1,1,"102,0000","103,5000",39,1,-,-,-,TDJ1226,"1,000.00",2026-12-30,737.0,8,CB-FC-PPzmienne (WIBOR6M + marża),4.25%,10.11%
TAURON POLSKA ENERGIA,"TPE1025
                                    

                                                                                                            
                                                                                                             /S",GPW ASO,1,"101,0000","100,9900",-,-,2024-12-20,-,"100,9900",-,1,10,"100,3000","100,9900",5,1,1,13,"13,28",,,,,,,,
UNIDEVELOPMENT,UDV0426,GPW ASO,1,"100,9000",-,-,-,2024-12-12,-,"100,9000",-,1,1,"100,9000","101,8000",61,1,-,-,-,UDV0426,"1,000.00",2026-04-05,468.0,14,CB-FC-PPzmienne (WIBOR3M + marża),5.25%,11.09%
UNIDEVELOPMENT,UDV0726,GPW ASO,1,"101,0000",-,-,-,2024-08-20,-,"101,0000",-,1,2,"100,5000",-,-,-,-,-,-,UDV0726,"1,000.00",2026-07-31,585.0,39,CB-FC-PPzmienne (WIBOR3M + marża),4.60%,10.45%
UNIBEP SA,UNI1026,GPW ASO,1,"99,6000","99,5500",-,-,2024-12-20,-,"99,6000",-,-,-,-,"99,6000",476,1,4,409,"41,51",UNI1026,100.00,2026-10-19,665.0,118,CB-FC-PPzmienne (WIBOR6M + marża),4.30%,10.15%
VEHIS FINANSE,VHI0526,GPW ASO,1,"102,9800",-,-,-,2024-12-19,-,"102,9800",-,1,10,"102,0000","102,9800",12,1,-,-,-,VHI0526,"1,000.00",2026-05-28,521.0,68,CB-FC-PPzmienne (WIBOR3M + marża),7.00%,12.85%
VEHIS FINANSE,VHI0626,GPW ASO,1,"102,5500","102,5500",-,-,2024-12-20,-,"102,5500",-,1,12,"101,6000","102,5500",12,1,1,10,"10,26",VHI0626,"1,000.00",2026-06-27,551.0,5,CB-FC-PPzmienne (WIBOR3M + marża),6.70%,12.55%
VICTORIA DOM SPÓŁKA AKCYJNA,VI10825,GPW ASO,1,"100,9900","101,0000",-,-,2024-12-20,-,"101,0000",-,1,4,"100,5000","101,4000",46,1,1,3,"3,05",VI10825,"1,000.00",2025-08-30,250.0,68,CB-FC-PPzmienne (WIBOR3M + marża),4.80%,10.65%
VICTORIA DOM SPÓŁKA AKCYJNA,VID0326,GPW ASO,1,"102,6000",-,-,-,2024-12-19,-,"102,6000",-,1,3,"102,7000","103,0900",16,3,-,-,-,VID0326,"1,000.00",2026-03-21,453.0,160,CB-FC-PPzmienne (WIBOR6M + marża),7.00%,12.80%
VICTORIA DOM SPÓŁKA AKCYJNA,VID0427,GPW ASO,1,"101,1000","101,5000",-,-,2024-12-20,-,"101,5000",-,2,25,"101,5000","102,2900",19,2,1,5,"5,21",VID0427,"1,000.00",2027-04-02,830.0,101,CB-FC-POzmienne (WIBOR6M + marża),5.25%,11.10%
VICTORIA DOM SPÓŁKA AKCYJNA,VID0626,GPW ASO,1,"102,9500",-,-,-,2024-12-19,-,"102,9500",-,1,4,"100,1000","103,3700",10,1,-,-,-,VID0626,"1,000.00",2026-06-21,545.0,181,CB-FC-PPzmienne (WIBOR6M + marża),6.50%,12.28%
VICTORIA DOM SPÓŁKA AKCYJNA,VID0827,GPW ASO,1,"101,0000",-,-,-,2024-12-19,-,"101,0000",-,1,2,"100,5600","101,3300",5,1,-,-,-,VID0827,"1,000.00",2027-08-01,951.0,41,CB-FC-POzmienne (WIBOR6M + marża),4.95%,10.82%
VICTORIA DOM SPÓŁKA AKCYJNA,VID0926,GPW ASO,1,"103,5700",-,-,-,2024-12-19,-,"103,5700",-,1,8,"100,6100","103,5700",27,1,-,-,-,VID0926,"1,000.00",2026-09-27,643.0,95,CB-FC-PPzmienne (WIBOR6M + marża),6.30%,12.15%
VICTORIA DOM SPÓŁKA AKCYJNA,VID1226,GPW ASO,1,"101,0000",-,-,-,2024-12-19,-,"101,0000",-,1,3,"101,1700","102,7200",12,1,-,-,-,VID1226,"1,000.00",2026-12-21,728.0,181,CB-FC-POzmienne (WIBOR6M + marża),5.95%,11.73%
VICTORIA DOM SPÓŁKA AKCYJNA,VID1227,GPW ASO,1,"100,5000","100,5000",-,-,2024-12-20,-,"101,6800",-,2,11,"100,5000","101,6800",1,1,9,65,"65,74",,,,,,,,
VINDEXUS,VIN0127,GPW ASO,1,"103,4900","103,9800",-,-,2024-12-20,-,"103,9800",-,2,130,"102,9300","103,9400",322,2,2,136,"14,45",VIN0127,100.00,2027-01-19,757.0,28,CB-FC-PPzmienne (WIBOR3M + marża),6.00%,11.85%
VINDEXUS,VIN0327,GPW ASO,1,"102,5800","102,5800",-,-,2024-12-20,-,"102,5800",-,1,150,"101,5800","102,5900",72,1,1,70,"7,18",VIN0327,100.00,2027-03-26,823.0,4,CB-FC-PPzmienne (WIBOR3M + marża),5.40%,11.25%
VINDEXUS,VIN0727,GPW ASO,1,"101,5000",-,-,-,2024-12-10,-,"101,5000",-,3,184,"101,5000","103,0000",8,1,-,-,-,VIN0727,100.00,2027-07-15,934.0,24,CB-FC-PPzmienne (WIBOR3M + marża),4.90%,10.76%
VOXEL,VOX0625,GPW ASO,1,"101,0000",-,-,-,2024-12-19,-,"101,0000",-,1,3,"100,1100","103,9900",35,2,-,-,-,VOX0625,600.00,2025-06-24,183.0,1,CB-FC-PPzmienne (WIBOR6M + marża),3.10%,8.96%
WB ELECTRONICS,WBE1126,GPW ASO,1,"100,0000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,WBE1126,"1,000.00",2026-11-06,683.0,50,CB-FC-PPzmienne (WIBOR3M + marża),2.00%,7.84%
WHITE STONE DEVELOPMENT,WSD0427,GPW ASO,1,"101,0000",-,-,-,2024-12-18,-,"101,0000",-,2,9,"100,6000","103,5000",11,1,-,-,-,WSD0427,"1,000.00",2027-04-12,840.0,21,CB-FC-PPzmienne (WIBOR3M + marża),5.30%,11.15%
WHITE STONE DEVELOPMENT,WSD0627,GPW ASO,1,"101,0000",-,-,-,2024-12-13,-,"101,0000",-,1,20,"100,5000","103,3000",19,1,-,-,-,WSD0627,"1,000.00",2027-06-28,917.0,6,CB-FC-PPzmienne (WIBOR3M + marża),4.40%,10.25%
